Database ID,query_id,start,CPU Time,Data Scanned,Start Timestamp,End Timestamp,Queueing Delay,I/O Time,CPU Latency,query_duration,query_duration_with_queue
8,18,1123211,518.0799999999999,0.0,1123211,1137000,0,0.8278920000000001,11.51808,12.345972,13.789
3,16,1123368,262.32,-4.440892098500626e-16,1123368,1124000,0,0.632684,0.26232,0.895004,0.895004
8,1,1126569,375.3600000000006,0.0,1126569,1135000,0,0.456801,8.37536,8.832161000000001,8.832161000000001
19,3,1128820,118.40000000002328,0.0,1128820,1454000,0,2.090208,318.1184,320.208608,325.18
3,5,1129226,52.952,0.0,1129226,1130000,0,0.782212,0.052952,0.835164,0.835164
4,4,1131276,931.04,0.0,1131276,1132000,0,0.728918,0.93104,1.659958,1.659958
3,4,1132586,465.52,0.0,1132586,1133000,0,0.416468,0.46552,0.881988,0.881988
15,10,1133062,891.9199999999983,0.0,1133062,1179000,0,1.4008479999999999,44.89192,46.292767999999995,46.292767999999995
5,5,1133984,158.856,0.0,1133984,1134000,0,0.042137999999999995,0.158856,0.200994,0.200994
4,11,1135403,251.52,0.0,1135403,1136000,0,0.604077,0.25152,0.8555969999999999,0.8555969999999999
8,9,1135537,159.60000000000036,0.0,1135537,1144000,0,0.610627,7.1596,7.770227,8.463
8,18,1135944,518.0799999999999,0.0,1135944,1148000,0,0.114338,11.51808,11.632418,12.056
3,1,1136156,196.48000000000002,0.0,1136156,1138000,0,0.851378,1.19648,2.0478579999999997,2.0478579999999997
8,16,1136808,836.24,0.0,1136808,1139000,0,0.196468,1.83624,2.032708,2.192
4,4,1137635,931.04,0.0,1137635,1138000,0,0.36991799999999997,0.93104,1.300958,1.300958
8,11,1139150,880.32,0.0,1139150,1140000,0,0.858968,0.8803200000000001,1.7392880000000002,1.7392880000000002
5,4,1142195,396.55999999999995,0.0,1142195,1144000,0,0.819736,1.39656,2.216296,2.216296
5,13,1142930,504.48,0.0,1142930,1147000,0,0.08162000000000001,3.50448,3.5861,4.07
8,13,1146209,177.1199999999999,0.0,1146209,1156000,0,0.818446,8.17712,8.995566,9.791
8,14,1146795,624.0,0.0,1146795,1150000,0,0.267736,1.624,1.891736,3.205
8,7,1148005,421.03999999999996,0.0,1148005,1153000,0,1.0697619999999999,3.42104,4.490802,4.995
4,1,1148960,392.96000000000004,0.0,1148960,1151000,0,0.054748,2.39296,2.447708,2.447708
8,4,1150157,258.6399999999999,0.0,1150157,1157000,0,0.877338,3.2586399999999998,4.135978,6.843
8,16,1150869,836.24,0.0,1150869,1152000,0,0.135468,1.83624,1.971708,1.971708
3,4,1151788,465.52,0.0,1151788,1152000,0,0.214468,0.46552,0.679988,0.679988
8,8,1152142,778.8800000000001,0.0,1152142,1156000,0,0.946282,3.77888,4.725162,4.725162
8,3,1152252,274.8000000000002,0.0,1152252,1161000,0,0.802992,6.2748,7.077792,8.748
8,21,1153169,335.84000000000015,0.0,1153169,1162000,0,0.967178,6.33584,7.303018,8.831
5,5,1153321,158.856,0.0,1153321,1154000,0,0.705138,0.158856,0.863994,0.863994
3,4,1154272,465.52,0.0,1154272,1155000,0,0.730468,0.46552,1.195988,1.195988
16,5,1156316,500.9200000000001,0.0,1156316,1161000,0,1.0854080000000002,4.50092,5.586328,5.586328
14,9,1157374,980.4000000000015,0.0,1157374,1204000,0,0.9291940000000001,43.9804,44.909594000000006,46.626
15,13,1158636,921.4400000000023,0.0,1158636,1228000,0,0.483808,68.92144,69.405248,69.405248
3,19,1159820,412.64,0.0,1159820,1160000,0,0.18514,0.41264,0.59778,0.59778
8,7,1161320,421.03999999999996,0.0,1161320,1165000,0,0.717381,3.42104,4.138421,4.138421
3,7,1162205,488.72,0.0,1162205,1164000,0,0.80449,0.48872000000000004,1.2932100000000002,1.795
3,22,1162778,158.56,0.0,1162778,1163000,0,0.223258,0.15856,0.381818,0.381818
5,1,1163618,589.44,0.0,1163618,1167000,0,0.404122,3.58944,3.9935620000000003,3.9935620000000003
5,9,1163972,68.40000000000009,0.0,1163972,1169000,0,0.068124,3.0684,3.136524,5.028
8,20,1165815,593.3600000000001,0.0,1165815,1170000,0,0.220853,2.59336,2.814213,4.185
11,22,1166997,695.52,0.0,1166997,1169000,0,0.014797000000000001,2.69552,2.7103170000000003,2.7103170000000003
8,21,1167849,335.84000000000015,0.0,1167849,1176000,0,0.21908899999999998,6.33584,6.5549290000000004,8.151
13,15,1168501,504.71999999999935,-4.547473508864641e-13,1168501,1181000,0,0.76524,11.504719999999999,12.26996,12.499
4,7,1170828,977.44,0.0,1170828,1172000,0,0.181826,0.9774400000000001,1.1592660000000001,1.172
8,12,1171539,595.1999999999998,0.0,1171539,1176000,0,0.507378,3.5951999999999997,4.102577999999999,4.461
8,6,1173047,979.44,-2.842170943040401e-14,1173047,1174000,0,0.99913,0.9794400000000001,1.97857,1.97857
5,19,1173634,237.92000000000007,0.0,1173634,1177000,0,0.39184599999999997,1.2379200000000001,1.629766,3.366
5,15,1174075,113.3599999999999,0.0,1174075,1176000,0,0.9501440000000001,1.11336,2.063504,2.063504
8,18,1175039,518.0799999999999,0.0,1175039,1190000,0,0.9804459999999999,11.51808,12.498526,14.961
13,17,1176419,522.6399999999994,0.0,1176419,1187000,0,0.7028559999999999,10.522639999999999,11.225496,11.225496
3,18,1178360,645.44,0.0,1178360,1180000,0,0.64532,1.64544,2.29076,2.29076
8,21,1178967,335.84000000000015,0.0,1178967,1186000,0,0.169178,6.33584,6.505018,7.033
8,22,1181308,109.92000000000007,0.0,1181308,1183000,0,0.6966479999999999,1.10992,1.806568,1.806568
8,2,1182846,88.40000000000009,0.0,1182846,1189000,0,0.161916,3.0884,3.250316,6.154
8,20,1185042,593.3600000000001,0.0,1185042,1188000,0,0.993853,2.59336,3.587213,3.587213
8,17,1188634,376.0799999999999,0.0,1188634,1193000,0,0.392605,2.37608,2.768685,4.366
8,13,1189391,177.1199999999999,0.0,1189391,1200000,0,0.636446,8.17712,8.813566,10.609
11,5,1189737,900.184,0.0,1189737,1190000,0,0.438538,0.900184,1.338722,1.338722
8,20,1190695,593.3600000000001,0.0,1190695,1193000,0,0.34085299999999996,2.59336,2.934213,2.934213
8,16,1192050,836.24,0.0,1192050,1194000,0,0.9567019999999999,1.83624,2.792942,2.792942
13,15,1192763,504.71999999999935,0.0,1192763,1207000,0,1.03572,11.504719999999999,12.540439999999998,14.237
8,14,1192947,624.0,0.0,1192947,1195000,0,0.14710399999999998,1.624,1.771104,2.053
3,21,1194460,905.12,0.0,1194460,1195000,0,0.564258,0.90512,1.469378,1.469378
15,9,1194672,345.1999999999971,0.0,1194672,1259000,0,1.5568,60.3452,61.902,64.328
8,15,1194867,597.8400000000001,0.0,1194867,1198000,0,0.32221299999999997,2.59784,2.9200530000000002,3.133
5,4,1195404,396.55999999999995,0.0,1195404,1197000,0,0.618104,1.39656,2.014664,2.014664
13,11,1195951,898.56,0.0,1195951,1201000,0,0.12896200000000002,3.89856,4.027521999999999,5.049
8,15,1196472,597.8400000000001,0.0,1196472,1199000,0,0.591071,2.59784,3.188911,3.188911
8,12,1197701,595.1999999999998,0.0,1197701,1202000,0,0.322189,3.5951999999999997,3.9173889999999996,4.299
8,6,1198185,979.44,-2.842170943040401e-14,1198185,1199000,0,0.86113,0.9794400000000001,1.84057,1.84057
8,21,1198825,335.84000000000015,0.0,1198825,1207000,0,0.31117799999999995,6.33584,6.647018,8.175
8,5,1200343,370.664,0.0,1200343,1202000,0,0.755526,0.370664,1.12619,1.657
8,21,1200479,335.84000000000015,0.0,1200479,1209000,0,0.725267,6.33584,7.061107,8.521
3,6,1200626,139.92,0.0,1200626,1201000,0,0.383894,0.13992,0.523814,0.523814
7,5,1202087,264.76,0.0,1202087,1203000,0,0.9580620000000001,0.26476,1.222822,1.222822
8,19,1202375,888.48,0.0,1202375,1206000,0,0.686912,2.88848,3.575392,3.625
5,21,1203079,715.3600000000001,0.0,1203079,1207000,0,0.947347,2.71536,3.662707,3.921
8,15,1204329,597.8400000000001,0.0,1204329,1208000,0,0.734071,2.59784,3.3319110000000003,3.671
3,8,1205430,539.84,0.0,1205430,1207000,0,0.5893079999999999,0.53984,1.1291479999999998,1.57
3,7,1205499,488.72,0.0,1205499,1206000,0,0.515235,0.48872000000000004,1.003955,1.003955
8,8,1205666,778.8800000000001,-5.684341886080802e-14,1205666,1212000,0,0.46642300000000003,3.77888,4.245303,6.334
8,12,1206782,595.1999999999998,0.0,1206782,1210000,0,0.241189,3.5951999999999997,3.8363889999999996,3.8363889999999996
8,8,1207527,778.8800000000001,0.0,1207527,1214000,0,0.561282,3.77888,4.340162,6.473
3,9,1207815,22.799999999999955,0.0,1207815,1209000,0,0.19929,1.0228,1.22209,1.22209
8,20,1208980,593.3600000000001,0.0,1208980,1211000,0,0.055853,2.59336,2.649213,2.649213
8,16,1209655,836.24,0.0,1209655,1212000,0,0.347234,1.83624,2.183474,2.345
2,8,1210541,539.84,0.0,1210541,1211000,0,0.465436,0.53984,1.005276,1.005276
8,5,1212371,370.664,0.0,1212371,1213000,0,0.661842,0.370664,1.0325060000000001,1.0325060000000001
4,7,1213334,977.44,0.0,1213334,1215000,0,0.675826,0.9774400000000001,1.6532660000000001,1.666
8,6,1215573,979.44,-2.842170943040401e-14,1215573,1216000,0,0.450065,0.9794400000000001,1.429505,1.429505
8,12,1216019,595.1999999999998,0.0,1216019,1221000,0,1.050567,3.5951999999999997,4.645766999999999,4.981
8,6,1216157,979.44,0.0,1216157,1218000,0,0.912195,0.9794400000000001,1.891635,1.891635
8,17,1216530,376.0799999999999,0.0,1216530,1219000,0,0.5498149999999999,2.37608,2.9258949999999997,2.9258949999999997
8,15,1219424,597.8400000000001,0.0,1219424,1223000,0,0.639071,2.59784,3.236911,3.576
10,19,1221135,364.3199999999997,0.0,1221135,1228000,0,0.92325,5.364319999999999,6.28757,6.865
5,20,1222609,111.44000000000005,0.0,1222609,1224000,0,0.40528400000000003,1.11144,1.516724,1.516724
8,15,1223949,597.8400000000001,0.0,1223949,1227000,0,0.114071,2.59784,2.711911,3.051
8,13,1224893,177.1199999999999,0.0,1224893,1235000,0,0.120723,8.17712,8.297843,10.107
8,14,1225704,624.0,0.0,1225704,1227000,0,0.327368,1.624,1.951368,1.951368
16,12,1226154,656.0,0.0,1226154,1271000,0,1.417392,43.656,45.073392,45.073392
13,1,1226649,90.87999999999738,0.0,1226649,1267000,0,0.580376,37.09088,37.671256,40.351
5,19,1228750,237.92000000000007,0.0,1228750,1230000,0,0.262923,1.2379200000000001,1.5008430000000001,1.5008430000000001
8,3,1229160,274.8000000000002,0.0,1229160,1237000,0,0.922488,6.2748,7.197288,7.84
8,8,1229355,778.8800000000001,-5.684341886080802e-14,1229355,1234000,0,0.777423,3.77888,4.556303,4.645
8,20,1229963,593.3600000000001,0.0,1229963,1233000,0,0.144559,2.59336,2.737919,3.037
8,17,1232424,376.0799999999999,0.0,1232424,1235000,0,0.602605,2.37608,2.978685,2.978685
8,22,1233140,109.92000000000007,0.0,1233140,1236000,0,0.864648,1.10992,1.974568,2.86
3,15,1235285,371.12,0.0,1235285,1238000,0,0.738754,0.37112,1.109874,2.715
3,21,1235502,905.12,0.0,1235502,1236000,0,0.522258,0.90512,1.427378,1.427378
15,7,1235895,834.4799999999996,0.0,1235895,1266000,0,1.041045,28.83448,29.875525,30.105
8,14,1236281,624.0,0.0,1236281,1238000,0,0.781736,1.624,2.405736,2.405736
11,12,1236651,731.2000000000007,0.0,1236651,1246000,0,0.461622,8.731200000000001,9.192822000000001,9.349
3,11,1237656,125.76,0.0,1237656,1238000,0,0.34521799999999997,0.12576,0.470978,0.470978
8,13,1239098,177.1199999999999,0.0,1239098,1249000,0,0.9157230000000001,8.17712,9.092843,9.902
4,4,1241777,931.04,0.0,1241777,1242000,0,0.227918,0.93104,1.158958,1.158958
8,10,1243428,326.15999999999985,0.0,1243428,1250000,0,0.598613,5.32616,5.924773,6.572
8,12,1245039,595.1999999999998,0.0,1245039,1249000,0,0.984189,3.5951999999999997,4.579389,4.579389
8,10,1247219,326.15999999999985,0.0,1247219,1255000,0,0.807613,5.32616,6.133773,7.781
3,20,1249162,370.48,0.0,1249162,1250000,0,0.843374,0.37048000000000003,1.213854,1.213854
8,15,1253053,597.8400000000001,0.0,1253053,1257000,0,1.010071,2.59784,3.607911,3.947
8,4,1255117,258.6399999999999,0.0,1255117,1260000,0,0.900169,3.2586399999999998,4.158809,4.883
8,12,1256310,595.1999999999998,0.0,1256310,1261000,0,0.713189,3.5951999999999997,4.308389,4.69
5,8,1257348,619.52,0.0,1257348,1259000,0,0.669568,1.61952,2.289088,2.289088
8,15,1260117,597.8400000000001,0.0,1260117,1264000,0,0.946071,2.59784,3.543911,3.883
8,1,1261506,375.3600000000006,0.0,1261506,1273000,0,0.519801,8.37536,8.895161,11.494
8,2,1262621,88.40000000000009,0.0,1262621,1266000,0,0.386916,3.0884,3.475316,3.475316
3,14,1263634,232.0,0.0,1263634,1264000,0,0.3764,0.232,0.6084,0.6084
8,22,1263960,109.92000000000007,0.0,1263960,1267000,0,0.049296,1.10992,1.159216,3.04
8,22,1265230,109.92000000000007,0.0,1265230,1268000,0,0.779296,1.10992,1.889216,2.77
8,7,1265909,421.03999999999996,0.0,1265909,1270000,0,0.165762,3.42104,3.586802,4.091
8,21,1266820,335.84000000000015,0.0,1266820,1275000,0,0.248089,6.33584,6.583929,8.18
4,17,1267258,678.88,0.0,1267258,1268000,0,0.756632,0.67888,1.4355120000000001,1.4355120000000001
5,4,1267760,396.55999999999995,0.0,1267760,1270000,0,0.254736,1.39656,1.651296,2.24
8,8,1268962,778.8800000000001,0.0,1268962,1273000,0,0.08214099999999999,3.77888,3.861021,4.038
8,10,1269112,326.15999999999985,0.0,1269112,1277000,0,0.914613,5.32616,6.240773,7.888
16,10,1270266,674.8000000000029,0.0,1270266,1337000,0,1.068848,64.6748,65.74364800000001,66.734
8,7,1272050,421.03999999999996,0.0,1272050,1276000,0,0.987381,3.42104,4.408421,4.408421
8,9,1274417,159.60000000000036,0.0,1274417,1283000,0,0.6322089999999999,7.1596,7.791809,8.583
8,21,1275644,335.84000000000015,0.0,1275644,1282000,0,0.424089,6.33584,6.7599290000000005,6.7599290000000005
8,3,1276450,274.8000000000002,0.0,1276450,1285000,0,0.577496,6.2748,6.852296,8.55
13,2,1278964,677.2000000000007,0.0,1278964,1293000,0,0.058036,13.677200000000001,13.735236,14.036
5,7,1279216,466.1600000000001,0.0,1279216,1281000,0,0.799019,1.4661600000000001,2.2651790000000003,2.2651790000000003
5,16,1280044,786.96,0.0,1280044,1282000,0,0.957125,0.78696,1.744085,1.956
5,1,1282653,589.44,0.0,1282653,1286000,0,0.35806099999999996,3.58944,3.947501,3.947501
2,11,1283855,125.76,0.0,1283855,1284000,0,0.146218,0.12576,0.271978,0.271978
13,21,1284885,58.720000000001164,0.0,1284885,1315000,0,0.400696,28.05872,28.459416,30.115
8,21,1285983,335.84000000000015,0.0,1285983,1292000,0,0.085089,6.33584,6.420929,6.420929
4,4,1286922,931.04,0.0,1286922,1287000,0,0.082918,0.93104,1.013958,1.013958
8,22,1287471,109.92000000000007,0.0,1287471,1289000,0,0.533648,1.10992,1.6435680000000001,1.6435680000000001
8,15,1289876,597.8400000000001,0.0,1289876,1293000,0,0.187071,2.59784,2.784911,3.124
8,5,1291840,370.664,0.0,1291840,1292000,0,0.192842,0.370664,0.5635060000000001,0.5635060000000001
8,22,1292090,109.92000000000007,0.0,1292090,1295000,0,0.914648,1.10992,2.024568,2.91
5,22,1296607,475.68,0.0,1296607,1297000,0,0.394948,0.47568,0.870628,0.870628
3,12,1297068,513.6,0.0,1297068,1298000,0,0.9386380000000001,0.5136000000000001,1.4522380000000001,1.4522380000000001
8,4,1297822,258.6399999999999,0.0,1297822,1302000,0,0.212338,3.2586399999999998,3.4709779999999997,4.178
5,1,1298205,589.44,0.0,1298205,1303000,0,0.806061,3.58944,4.395501,4.795
8,21,1300103,335.84000000000015,0.0,1300103,1308000,0,1.033178,6.33584,7.3690180000000005,7.897
8,19,1300845,888.48,0.0,1300845,1304000,0,0.216912,2.88848,3.105392,3.155
15,8,1302902,850.5600000000013,0.0,1302902,1336000,0,0.47995200000000005,31.85056,32.330512,33.098
8,15,1303517,597.8400000000001,0.0,1303517,1306000,0,0.546071,2.59784,3.143911,3.143911
4,5,1304708,105.904,0.0,1304708,1305000,0,0.300531,0.105904,0.406435,0.406435
13,16,1305013,131.92000000000007,0.0,1305013,1315000,0,0.990582,8.131920000000001,9.122502,9.987
5,8,1307703,619.52,0.0,1307703,1309000,0,0.31456799999999996,1.61952,1.934088,1.934088
8,1,1311728,375.3600000000006,0.0,1311728,1321000,0,0.29780100000000004,8.37536,8.673161,9.272
4,4,1320148,931.04,0.0,1320148,1322000,0,0.856918,0.93104,1.787958,1.852
8,7,1323190,421.03999999999996,0.0,1323190,1327000,0,0.847381,3.42104,4.268421,4.268421
3,11,1328749,125.76,0.0,1328749,1329000,0,0.252218,0.12576,0.37797800000000004,0.37797800000000004
5,2,1331273,323.5999999999999,0.0,1331273,1333000,0,0.730935,1.3235999999999999,2.054535,2.054535
13,21,1333012,58.720000000001164,0.0,1333012,1364000,0,1.273696,28.05872,29.332416000000002,30.988
6,4,1334109,862.0799999999999,0.0,1334109,1337000,0,0.91081,1.86208,2.77289,2.891
6,21,1334418,620.48,0.0,1334418,1338000,0,0.654048,3.62048,4.274528,4.274528
6,13,1335417,672.6400000000003,0.0,1335417,1342000,0,0.598622,4.67264,5.271262,6.583
13,7,1336994,150.3199999999997,0.0,1336994,1353000,0,0.167634,15.150319999999999,15.317953999999999,16.006
6,15,1337563,484.48,0.0,1337563,1339000,0,0.470906,1.48448,1.955386,1.955386
5,15,1338406,113.3599999999999,0.0,1338406,1341000,0,0.6191439999999999,1.11336,1.7325039999999998,2.594
3,3,1340297,896.4,0.0,1340297,1342000,0,0.710788,0.8964,1.6071879999999998,1.703
8,15,1340671,597.8400000000001,0.0,1340671,1344000,0,0.45514200000000005,2.59784,3.052982,3.329
6,18,1341647,581.7600000000002,0.0,1341647,1349000,0,0.363959,6.58176,6.945719,7.353
6,15,1344064,484.48,0.0,1344064,1346000,0,0.969906,1.48448,2.454386,2.454386
4,20,1345453,740.96,0.0,1345453,1347000,0,0.5562940000000001,0.7409600000000001,1.2972540000000001,1.547
8,11,1346334,880.32,0.0,1346334,1348000,0,0.683936,0.8803200000000001,1.564256,1.666
13,13,1346765,212.95999999999913,0.0,1346765,1387000,0,0.35964,36.21296,36.5726,40.235
4,14,1347044,464.0,0.0,1347044,1348000,0,0.973364,0.464,1.437364,1.437364
8,14,1347371,624.0,0.0,1347371,1350000,0,0.691736,1.624,2.3157360000000002,2.629
6,18,1348583,581.7600000000002,0.0,1348583,1356000,0,0.427959,6.58176,7.0097190000000005,7.417
6,10,1349052,43.51999999999998,0.0,1349052,1354000,0,0.9785459999999999,3.04352,4.022066,4.948
6,15,1349842,484.48,0.0,1349842,1351000,0,0.225812,1.48448,1.710292,1.710292
8,15,1352249,597.8400000000001,0.0,1352249,1357000,0,0.814071,2.59784,3.411911,4.751
3,11,1353581,125.76,0.0,1353581,1354000,0,0.420218,0.12576,0.545978,0.545978
6,16,1354326,49.27999999999997,0.0,1354326,1356000,0,0.675498,1.04928,1.7247780000000001,1.7247780000000001
3,3,1355303,896.4,0.0,1355303,1358000,0,0.7008939999999999,0.8964,1.5972939999999998,2.697
3,19,1356861,412.64,0.0,1356861,1357000,0,0.14414000000000002,0.41264,0.55678,0.55678
3,12,1358466,513.6,0.0,1358466,1359000,0,0.537319,0.5136000000000001,1.050919,1.050919
2,13,1359769,168.16000000000008,0.0,1359769,1361000,0,0.23287200000000002,1.16816,1.401032,1.401032
3,17,1360211,339.44,0.0,1360211,1362000,0,0.793517,0.33944,1.132957,1.789
3,6,1364039,139.92,0.0,1364039,1365000,0,0.9708939999999999,0.13992,1.110814,1.110814
8,18,1364486,518.0799999999999,0.0,1364486,1377000,0,0.572338,11.51808,12.090418,12.514
3,21,1364914,905.12,0.0,1364914,1366000,0,0.110258,0.90512,1.0153780000000001,1.086
3,22,1367433,158.56,0.0,1367433,1368000,0,0.5676289999999999,0.15856,0.726189,0.726189
6,18,1368914,581.7600000000002,0.0,1368914,1375000,0,0.09695899999999999,6.58176,6.678719,6.678719
9,22,1369490,585.5999999999999,0.0,1369490,1371000,0,0.516815,1.5856,2.1024149999999997,2.1024149999999997
6,22,1371681,634.24,0.0,1371681,1373000,0,0.321617,0.63424,0.955857,1.319
6,21,1373723,620.48,0.0,1373723,1379000,0,0.313024,3.62048,3.933504,5.277
6,3,1375217,585.5999999999999,0.0,1375217,1380000,0,0.7987650000000001,3.5856,4.384365,4.783
3,17,1378121,339.44,0.0,1378121,1379000,0,0.888034,0.33944,1.227474,1.227474
6,20,1378508,481.9200000000001,0.0,1378508,1382000,0,0.530798,1.4819200000000001,2.012718,3.492
6,17,1379485,357.76,0.0,1379485,1381000,0,0.529932,1.3577599999999999,1.887692,1.887692
8,10,1380339,326.15999999999985,0.0,1380339,1389000,0,0.714226,5.32616,6.040386,8.661
13,18,1380825,8.639999999999418,0.0,1380825,1433000,0,0.347546,51.00864,51.356186,52.175
8,11,1382327,880.32,0.0,1382327,1383000,0,0.681968,0.8803200000000001,1.5622880000000001,1.5622880000000001
3,17,1383137,339.44,0.0,1383137,1384000,0,0.872034,0.33944,1.211474,1.211474
6,2,1383300,764.8,0.0,1383300,1386000,0,0.710434,1.7648,2.475234,2.7
6,10,1384044,43.51999999999998,0.0,1384044,1390000,0,0.9865459999999999,3.04352,4.030066,5.956
2,5,1384609,52.952,0.0,1384609,1385000,0,0.399212,0.052952,0.452164,0.452164
8,12,1385940,595.1999999999998,0.0,1385940,1389000,0,0.083189,3.5951999999999997,3.6783889999999997,3.6783889999999997
8,19,1387948,888.48,0.0,1387948,1392000,0,0.082956,2.88848,2.9714359999999997,4.052
8,6,1390560,979.44,-2.842170943040401e-14,1390560,1391000,0,0.48613,0.9794400000000001,1.46557,1.46557
5,19,1390904,237.92000000000007,0.0,1390904,1394000,0,0.121846,1.2379200000000001,1.359766,3.096
3,8,1391428,539.84,0.0,1391428,1392000,0,0.578436,0.53984,1.1182759999999998,1.1182759999999998
6,21,1392080,620.48,0.0,1392080,1397000,0,0.956024,3.62048,4.576504,4.92
6,8,1393056,159.36000000000013,0.0,1393056,1396000,0,0.96795,2.15936,3.12731,3.12731
3,2,1395185,441.2,0.0,1395185,1398000,0,0.816,0.4412,1.2571999999999999,2.815
