query_stream_id,query_id,start,query_duration,query_duration_with_queue,Data Scanned,cpu_time
8,4,521369,807,808,171.69,407330.0
13,9,522395,5235,5235,2109.44,3963350.0
16,16,522622,2527,2884,98.11,2787150.0
8,7,524313,1151,1152,373.81,427630.0
8,18,524905,120,121,194.46,1439760.0
8,10,524962,200,579,266.13,665770.0
8,16,525872,1758,1760,22.34,229530.0
15,23,528975,0,1,0.0,
8,14,529229,450,451,313.68,203000.0
5,9,531559,1088,1504,200.62,383550.0
8,17,532026,815,816,266.05,297010.0
8,4,532893,751,753,171.69,407330.0
8,8,533204,606,607,441.41,472360.0
8,11,536074,588,589,89.68,110040.0
3,8,537884,288,653,64.36,67480.0
8,4,538159,679,680,171.69,407330.0
3,5,539660,411,411,41.06,6619.0
7,18,541477,991,1353,137.59,1028400.0
3,17,541802,272,273,45.17,42430.0
8,18,542352,132,133,194.46,1439760.0
8,15,542700,113,114,630.71,324730.0
2,17,543444,300,646,45.17,42430.0
11,13,545114,1556,1943,340.48,2482340.0
4,22,545803,654,1050,12.81,39640.0
3,6,547188,149,149,32.98,17490.0
3,6,547787,176,176,32.98,17490.0
5,19,548098,730,1111,129.23,154740.0
8,6,548464,201,203,230.65,122430.0
4,13,549498,494,496,38.13,292040.0
8,16,549686,2490,2492,22.34,229530.0
8,3,549686,471,835,274.96,784350.0
4,16,552377,1414,1415,7.13,65580.0
4,3,552454,278,617,78.04,224100.0
8,8,552626,823,825,441.41,472360.0
7,13,554832,760,1122,98.49,730100.0
4,9,555083,897,898,128.82,255700.0
4,17,555678,314,316,73.16,84860.0
13,20,555840,1921,2254,1505.28,1435610.0
15,7,557615,6628,6996,3120.15,3604310.0
16,20,557739,1467,1838,4290.56,3936350.0
5,14,557774,365,366,131.05,87000.0
8,5,558570,111,112,328.42,46333.0
8,17,558942,429,430,266.05,297010.0
8,9,558997,1050,1051,492.09,894950.0
3,23,561535,0,1,0.0,
4,19,562568,844,846,85.6,103160.0
4,11,563719,436,438,23.59,31440.0
8,21,564083,2557,2559,680.89,791980.0
4,6,564520,404,405,65.94,34980.0
8,12,565333,576,577,231.89,449400.0
3,11,566022,317,690,12.18,15720.0
8,7,566836,731,732,373.81,427630.0
11,4,568356,1607,2032,416.85,989230.0
13,3,568667,1612,1954,1239.04,3473550.0
4,22,568866,743,744,12.81,39640.0
8,5,569513,116,117,328.42,46333.0
4,11,569728,513,515,23.59,31440.0
4,22,570499,444,444,12.81,39640.0
19,6,570808,360,733,11724.8,6226440.0
4,19,570914,644,1019,85.6,103160.0
4,9,571743,711,712,128.82,255700.0
5,12,571766,337,688,99.52,192600.0
8,8,572468,705,706,441.41,472360.0
8,14,572834,111,112,313.68,203000.0
3,10,572932,114,115,37.8,95110.0
15,18,573718,3304,3305,1638.4,12135120.0
3,7,573891,405,406,47.45,61090.0
4,16,574357,1405,1406,7.13,65580.0
4,9,577656,111,111,128.82,255700.0
3,9,577669,289,290,71.45,127850.0
4,12,578109,251,252,66.35,128400.0
2,14,579156,176,547,52.0,29000.0
8,17,579571,406,407,266.05,297010.0
8,13,580715,877,878,137.23,1022140.0
8,21,580996,2509,2510,680.89,791980.0
4,21,581366,2411,2411,170.74,226280.0
8,15,582504,113,115,630.71,324730.0
3,11,583088,364,365,12.18,15720.0
8,3,583323,453,455,274.96,784350.0
8,15,583413,590,929,630.71,324730.0
8,16,584465,1789,1790,22.34,229530.0
4,13,584564,379,380,38.13,292040.0
2,16,586808,1094,1094,3.42,32790.0
7,20,586837,1531,1876,243.4,231550.0
19,20,587891,2930,3300,19015.68,16486360.0
13,18,589374,3800,4168,862.73,6376080.0
8,2,589517,325,327,79.16,386050.0
4,9,589784,786,787,128.82,255700.0
4,19,590001,824,1161,85.6,103160.0
10,8,590324,2542,2896,871.63,877240.0
5,6,590667,216,578,98.91,52470.0
8,6,590680,442,443,230.65,122430.0
8,16,590777,2277,2278,22.34,229530.0
8,2,591267,473,474,79.16,386050.0
8,3,592298,731,733,274.96,784350.0
8,12,592907,422,423,231.89,449400.0
8,13,593662,865,866,137.23,1022140.0
4,2,594025,904,904,20.59,110300.0
3,18,594034,129,483,26.6,205680.0
19,13,594292,32373,32374,7413.76,51983120.0
4,16,596124,1199,1199,7.13,65580.0
8,21,598624,3474,3475,680.89,791980.0
5,14,598751,443,443,131.05,87000.0
8,11,599411,585,586,89.68,110040.0
8,21,600444,3584,3584,680.89,791980.0
8,11,601160,888,888,89.68,110040.0
3,2,601271,625,625,10.0,55150.0
15,4,601343,6995,7348,1474.56,3433210.0
8,23,601409,0,1,0.0,
10,22,601498,2360,2361,88.74,257660.0
8,6,602202,347,348,230.65,122430.0
8,6,604349,310,310,230.65,122430.0
8,15,605149,788,789,630.71,324730.0
8,8,605937,1203,1203,441.41,472360.0
8,5,606136,1263,1263,328.42,46333.0
15,16,606165,4627,4981,68.05,1934610.0
3,8,606355,581,582,64.36,67480.0
8,7,608106,895,895,373.81,427630.0
8,11,608285,1166,1166,89.68,110040.0
11,21,608517,7226,7594,1873.92,1923380.0
8,19,609201,1311,1311,309.56,361060.0
8,6,609613,429,430,230.65,122430.0
9,3,609659,2253,2634,394.15,1120500.0
8,9,610074,2219,2219,492.09,894950.0
16,5,610266,6196,6529,4014.08,562615.0
5,16,611597,1764,2164,11.25,98370.0
8,15,611636,1617,1618,630.71,324730.0
5,22,611761,1769,2119,19.48,59460.0
8,13,612163,113,457,137.23,1022140.0
8,17,612267,1412,1438,266.05,297010.0
3,13,612437,114,114,18.72,146020.0
15,19,612860,11193,11194,2744.32,3043220.0
4,16,614462,1299,1629,7.13,65580.0
3,22,614489,905,905,6.29,19820.0
4,17,614597,612,988,73.16,84860.0
5,19,615210,1694,1694,129.23,154740.0
5,12,615560,531,531,99.52,192600.0
3,14,615700,420,420,52.0,29000.0
3,19,616770,547,548,51.4,51580.0
13,22,617782,5250,5661,218.97,614420.0
8,1,617944,116,116,258.01,1046920.0
8,9,618305,2013,2013,492.09,894950.0
8,9,619783,2615,2615,492.09,894950.0
8,16,620251,1841,1841,22.34,229530.0
4,11,620422,952,952,23.59,31440.0
15,18,620530,5377,5728,1638.4,12135120.0
4,17,621598,818,818,73.16,84860.0
2,22,622178,1302,1636,6.29,19820.0
8,10,623046,112,113,266.13,665770.0
3,11,623585,419,420,12.18,15720.0
8,21,624171,3001,3002,680.89,791980.0
5,3,624472,557,558,117.33,336150.0
4,11,625383,438,438,23.59,31440.0
8,8,625841,801,801,441.41,472360.0
8,12,626152,457,458,231.89,449400.0
4,1,626582,858,858,73.74,299120.0
7,17,627135,786,1187,186.68,212150.0
4,21,627609,1807,1808,170.74,226280.0
2,9,628093,572,572,71.45,127850.0
3,11,628455,305,306,12.18,15720.0
8,8,628532,725,726,441.41,472360.0
3,14,631052,205,205,52.0,29000.0
4,13,632355,360,360,38.13,292040.0
8,21,632642,3309,3309,680.89,791980.0
15,7,632701,4615,4616,3120.15,3604310.0
11,23,632718,0,0,0.0,
8,13,632961,1687,1689,137.23,1022140.0
3,7,633035,397,397,47.45,61090.0
9,17,633128,2585,2934,380.52,424300.0
13,1,633421,5596,5596,1146.88,4636360.0
5,19,633567,1878,1878,129.23,154740.0
8,4,633721,977,977,171.69,407330.0
8,16,634058,1745,2338,22.34,229530.0
5,9,634073,1536,1916,200.62,383550.0
8,8,634421,1160,1437,441.41,472360.0
8,18,636083,118,118,194.46,1439760.0
8,14,636735,112,112,313.68,203000.0
8,18,636794,113,113,194.46,1439760.0
4,10,637416,578,579,75.6,190220.0
16,11,637929,1593,1943,719.1,1336200.0
4,2,638065,353,353,20.59,110300.0
8,10,639918,193,193,266.13,665770.0
8,22,640902,803,803,46.48,138740.0
3,10,642487,190,190,37.8,95110.0
4,20,642964,521,521,92.94,92620.0
13,5,645252,1857,1858,1413.12,205189.0
4,2,645855,569,569,20.59,110300.0
2,6,645858,113,459,32.98,17490.0
3,6,646592,158,158,32.98,17490.0
3,16,646602,1428,1819,3.42,32790.0
3,9,647450,512,512,71.45,127850.0
4,21,650656,1968,1970,170.74,226280.0
3,9,651170,1101,1101,71.45,127850.0
4,18,651775,417,795,55.58,411360.0
19,2,652238,539,929,2478.08,19633400.0
8,5,652888,119,502,328.42,46333.0
8,1,653067,116,445,258.01,1046920.0
8,17,653141,622,992,266.05,297010.0
15,15,653189,1513,1836,5140.48,2737010.0
8,4,653269,830,950,171.69,407330.0
3,23,653879,0,1,0.0,
8,21,655370,3372,3374,680.89,791980.0
8,9,656361,1511,1511,492.09,894950.0
8,5,656384,1178,1178,328.42,46333.0
8,12,656899,651,1314,231.89,449400.0
11,3,656951,2548,2916,672.98,1904850.0
15,8,657021,3298,3299,3819.52,3981320.0
3,5,657038,728,730,41.06,6619.0
7,19,657474,2150,2502,217.76,257900.0
5,18,657628,1845,2197,83.54,617040.0
4,12,657653,455,455,66.35,128400.0
8,17,657967,1061,1062,266.05,297010.0
8,19,658426,1226,1226,309.56,361060.0
4,3,658797,836,836,78.04,224100.0
3,14,659009,292,292,52.0,29000.0
13,9,659693,3827,4205,2109.44,3963350.0
8,6,659858,215,215,230.65,122430.0
8,1,661265,110,110,258.01,1046920.0
3,2,661505,750,751,10.0,55150.0
8,20,661714,1388,1389,358.53,324170.0
8,13,662971,926,926,137.23,1022140.0
3,21,663094,117,118,80.86,113140.0
8,17,664395,418,418,266.05,297010.0
16,21,664412,4348,4674,8151.04,9616900.0
8,10,667520,119,119,266.13,665770.0
8,5,667999,126,126,328.42,46333.0
8,20,668273,1001,1002,358.53,324170.0
8,22,668312,1529,1529,46.48,138740.0
4,21,668576,2286,2287,170.74,226280.0
19,15,668717,1269,1616,32419.84,16514840.0
8,15,669418,116,472,630.71,324730.0
8,7,669418,1009,1009,373.81,427630.0
8,9,669428,1208,1621,492.09,894950.0
3,11,669492,455,455,12.18,15720.0
3,9,669872,417,761,71.45,127850.0
8,2,670414,481,481,79.16,386050.0
3,6,670813,191,193,32.98,17490.0
8,19,671385,644,645,309.56,361060.0
8,8,671622,592,592,441.41,472360.0
3,17,672382,256,256,45.17,42430.0
2,23,672757,0,1,0.0,
15,5,672815,2074,2453,2744.32,390521.0
4,21,674486,1778,1779,170.74,226280.0
8,9,678048,1090,1090,492.09,894950.0
4,17,679759,314,314,73.16,84860.0
8,8,680214,678,678,441.41,472360.0
3,7,680401,403,404,47.45,61090.0
15,9,682239,4123,4124,4096.0,7543150.0
13,17,684150,1560,1919,1218.56,1315330.0
8,6,684891,262,262,230.65,122430.0
5,9,687823,963,1379,200.62,383550.0
4,17,687871,271,271,73.16,84860.0
8,20,688302,999,1000,358.53,324170.0
8,20,688442,1018,1393,358.53,324170.0
7,2,688468,1046,1395,57.9,275750.0
3,21,689255,1578,1578,80.86,113140.0
5,19,689277,775,776,129.23,154740.0
3,7,689969,300,644,47.45,61090.0
15,22,690292,2501,2502,425.06,1169380.0
5,13,690700,170,171,58.1,438060.0
4,17,691318,306,307,73.16,84860.0
8,5,691861,785,786,328.42,46333.0
19,4,692652,12725,13061,8806.4,20715640.0
13,19,693003,3170,3170,1413.12,1598980.0
4,7,693265,439,439,98.26,122180.0
8,23,693542,0,0,0.0,
4,3,693696,481,897,78.04,224100.0
8,14,695433,516,516,313.68,203000.0
3,19,696434,546,547,51.4,51580.0
15,21,696487,12980,12981,5560.32,6675260.0
4,10,696590,217,217,75.6,190220.0
8,22,696974,1040,1041,46.48,138740.0
3,19,697905,351,352,51.4,51580.0
4,23,698344,0,1,0.0,
8,13,698389,128,129,137.23,1022140.0
8,8,699361,728,728,441.41,472360.0
8,8,702183,884,885,441.41,472360.0
3,6,702314,188,188,32.98,17490.0
2,22,702414,744,1085,6.29,19820.0
8,9,702912,1685,2023,492.09,894950.0
3,17,702913,523,523,45.17,42430.0
5,2,702935,669,998,39.35,165450.0
4,2,703147,683,684,20.59,110300.0
4,19,703479,1093,1094,85.6,103160.0
8,9,704387,935,935,492.09,894950.0
19,3,705637,12238,12594,14551.04,39889800.0
3,23,706332,0,0,0.0,
5,21,707065,2842,2844,263.47,339420.0
11,21,707481,6442,6854,1873.92,1923380.0
8,20,708723,1071,1071,358.53,324170.0
13,3,709302,4099,4423,1239.04,3473550.0
3,10,709763,113,113,37.8,95110.0
8,22,710970,752,752,46.48,138740.0
8,18,711967,143,144,194.46,1439760.0
3,12,712285,324,324,33.19,64200.0
3,22,712476,706,1065,6.29,19820.0
8,23,713057,0,0,0.0,
8,9,714008,122,122,492.09,894950.0
8,13,714525,1894,1894,137.23,1022140.0
8,9,714530,3235,3235,492.09,894950.0
3,2,715439,2074,2074,10.0,55150.0
3,4,719350,244,244,24.68,58190.0
16,17,720395,697,1054,3420.16,3606550.0
3,23,722074,0,0,0.0,
4,6,722480,141,494,65.94,34980.0
4,5,723572,4622,4623,85.31,13238.0
4,11,723810,354,737,23.59,31440.0
4,12,724510,266,663,66.35,128400.0
2,4,725217,749,1079,24.68,58190.0
9,19,725252,2532,2894,442.65,515800.0
15,12,725302,7741,8094,1986.56,3787800.0
3,18,725649,740,740,26.6,205680.0
10,15,726119,3274,3665,1259.52,603070.0
4,21,727229,1976,1976,170.74,226280.0
8,23,727551,0,0,0.0,
4,8,727595,561,562,114.76,134960.0
8,7,727626,878,878,373.81,427630.0
4,22,727977,649,828,12.81,39640.0
8,17,728666,465,465,266.05,297010.0
8,3,728988,571,916,274.96,784350.0
8,21,729862,3407,3408,680.89,791980.0
8,23,730090,0,1,0.0,
13,3,730159,2912,3264,1239.04,3473550.0
5,1,730499,1780,2130,110.61,448680.0
5,20,730622,516,855,142.84,138930.0
13,14,731057,1700,2050,1433.66,899000.0
8,13,731232,1807,1808,137.23,1022140.0
8,20,731410,1659,2010,358.53,324170.0
5,20,731654,1270,1270,142.84,138930.0
3,3,731774,1294,1294,38.94,112050.0
8,18,732772,109,376,194.46,1439760.0
8,6,733192,197,198,230.65,122430.0
19,23,733611,0,0,0.0,
13,3,734654,1065,1065,1239.04,3473550.0
3,14,735681,183,183,52.0,29000.0
8,15,735739,714,714,630.71,324730.0
8,19,735812,1246,1246,309.56,361060.0
8,16,736446,1647,1648,22.34,229530.0
13,9,736609,2738,2738,2109.44,3963350.0
4,6,736827,175,175,65.94,34980.0
8,12,737227,112,113,231.89,449400.0
8,17,737272,515,515,266.05,297010.0
3,13,738177,592,592,18.72,146020.0
8,7,739394,548,549,373.81,427630.0
8,9,739478,1005,1006,492.09,894950.0
8,19,739864,1121,1121,309.56,361060.0
15,7,739979,6806,6807,3120.15,3604310.0
4,9,740139,847,847,128.82,255700.0
8,7,740331,710,710,373.81,427630.0
8,13,740407,1043,1120,137.23,1022140.0
3,8,741072,286,286,64.36,67480.0
8,7,741629,656,656,373.81,427630.0
8,15,742120,584,584,630.71,324730.0
8,15,742265,596,596,630.71,324730.0
4,21,742700,1849,1850,170.74,226280.0
8,1,743422,942,943,258.01,1046920.0
8,16,744564,1624,1625,22.34,229530.0
8,2,744618,672,673,79.16,386050.0
8,3,744864,674,675,274.96,784350.0
8,22,745031,796,1056,46.48,138740.0
4,15,745825,480,480,164.36,92780.0
5,1,746022,700,1034,110.61,448680.0
8,12,746038,431,431,231.89,449400.0
8,11,746493,559,559,89.68,110040.0
13,20,746644,2091,2091,1505.28,1435610.0
8,7,747033,602,602,373.81,427630.0
5,22,747168,764,764,19.48,59460.0
8,5,747319,861,862,328.42,46333.0
3,8,748728,290,291,64.36,67480.0
4,4,748983,307,307,49.18,116380.0
8,23,749082,0,0,0.0,
8,16,749154,1672,1673,22.34,229530.0
8,1,749719,1004,1004,258.01,1046920.0
8,3,749864,570,570,274.96,784350.0
10,11,749948,1122,1496,115.24,204360.0
3,18,751739,110,111,26.6,205680.0
15,1,753782,4804,4805,2170.88,8824040.0
19,22,758028,16887,17264,2775.04,7055920.0
3,8,760071,482,482,64.36,67480.0
3,3,760873,244,245,38.94,112050.0
11,17,761341,1038,1397,659.24,721310.0
8,1,761449,115,459,258.01,1046920.0
4,4,761533,665,996,49.18,116380.0
8,10,762857,211,211,266.13,665770.0
8,10,762968,116,478,266.13,665770.0
8,13,763266,113,113,137.23,1022140.0
5,23,763343,0,0,0.0,
8,23,764622,0,0,0.0,
16,9,764625,9591,9947,5949.44,10867250.0
13,22,764742,5214,5569,218.97,614420.0
13,20,765361,5642,6026,1505.28,1435610.0
15,20,765590,12549,12550,2949.12,2732290.0
8,10,765810,113,113,266.13,665770.0
8,5,766024,1580,1580,328.42,46333.0
2,15,766238,3258,3591,79.18,46390.0
5,8,766432,3387,3720,175.68,202440.0
8,9,766443,1510,1510,492.09,894950.0
5,9,767397,3402,3752,200.62,383550.0
11,1,767651,9851,9851,626.31,2542520.0
3,12,768044,487,487,33.19,64200.0
4,9,768518,113,114,128.82,255700.0
8,1,768787,2018,2019,258.01,1046920.0
8,7,769195,1275,1275,373.81,427630.0
4,9,769494,1498,1499,128.82,255700.0
13,13,770213,7562,7885,623.2,4526620.0
18,1,771123,32437,32804,7444.48,30211120.0
8,19,771190,2309,2310,309.56,361060.0
8,3,771689,962,962,274.96,784350.0
5,18,772098,113,113,83.54,617040.0
9,15,772336,5085,5440,941.18,463900.0
15,9,773532,12562,12959,4096.0,7543150.0
16,7,773956,3792,4130,4552.35,5192650.0
8,23,774424,0,1,0.0,
8,23,775103,0,0,0.0,
5,1,775119,1804,1805,110.61,448680.0
8,20,776278,1820,1820,358.53,324170.0
3,9,776541,1022,1022,71.45,127850.0
8,18,777347,115,115,194.46,1439760.0
15,20,780244,4859,4860,2949.12,2732290.0
3,20,781846,882,882,53.74,46310.0
4,4,782508,853,1267,49.18,116380.0
4,14,783486,426,783,86.82,58000.0
4,11,784467,556,556,23.59,31440.0
4,21,785053,2046,2046,170.74,226280.0
19,17,785155,5794,5795,14837.76,15105080.0
4,16,787345,1365,1365,7.13,65580.0
4,19,787561,707,707,85.6,103160.0
19,10,791813,7300,7300,14151.68,33859160.0
4,4,795098,361,362,49.18,116380.0
2,11,795382,381,725,12.18,15720.0
8,20,796283,1088,1431,358.53,324170.0
8,19,796544,1248,1642,309.56,361060.0
3,22,797942,439,828,6.29,19820.0
8,5,798736,561,561,328.42,46333.0
3,7,799160,276,276,47.45,61090.0
4,7,800230,285,286,98.26,122180.0
3,1,800896,400,400,36.89,149560.0
3,6,801078,154,466,32.98,17490.0
4,16,802354,1261,1262,7.13,65580.0
8,2,803032,384,384,79.16,386050.0
8,23,803717,0,0,0.0,
3,22,804964,426,426,6.29,19820.0
8,5,806302,127,127,328.42,46333.0
3,11,806738,304,304,12.18,15720.0
3,14,807507,176,176,52.0,29000.0
4,5,808156,630,631,85.31,13238.0
8,3,808445,683,684,274.96,784350.0
3,8,808454,725,726,64.36,67480.0
3,1,809458,292,293,36.89,149560.0
4,19,809460,627,628,85.6,103160.0
4,16,809567,1581,1976,7.13,65580.0
4,16,810001,1669,2070,7.13,65580.0
4,18,810398,449,450,55.58,411360.0
8,13,810914,858,859,137.23,1022140.0
4,1,811055,492,493,73.74,299120.0
8,11,811514,455,783,89.68,110040.0
8,13,812391,116,116,137.23,1022140.0
8,6,812486,259,259,230.65,122430.0
3,11,815103,202,203,12.18,15720.0
8,19,815176,1157,1157,309.56,361060.0
8,22,816466,888,888,46.48,138740.0
4,12,816950,259,259,66.35,128400.0
5,9,817728,115,443,200.62,383550.0
13,9,817767,8472,8815,2109.44,3963350.0
19,3,819904,13942,14297,14551.04,39889800.0
8,13,819941,1716,1717,137.23,1022140.0
16,16,820083,2828,3157,98.11,2787150.0
3,13,820196,102,102,18.72,146020.0
15,12,820209,11839,12157,1986.56,3787800.0
13,12,820423,4484,4831,1034.24,1990200.0
15,13,820428,9084,9415,1198.08,8615180.0
3,19,820551,936,936,51.4,51580.0
3,17,820970,735,1102,45.17,42430.0
8,5,822079,1058,1058,328.42,46333.0
5,9,825225,2250,2251,200.62,383550.0
11,23,825232,0,0,0.0,
5,18,825294,119,477,83.54,617040.0
8,17,826154,765,766,266.05,297010.0
8,5,826323,1326,1676,328.42,46333.0
8,17,827166,882,883,266.05,297010.0
8,19,827648,1673,2015,309.56,361060.0
8,8,827846,1233,1386,441.41,472360.0
8,18,828461,118,118,194.46,1439760.0
4,4,830491,1911,2238,49.18,116380.0
8,5,830969,2107,2107,328.42,46333.0
4,14,831436,954,1278,86.82,58000.0
3,6,831868,293,294,32.98,17490.0
4,3,832777,1057,1058,78.04,224100.0
8,4,833357,943,943,171.69,407330.0
2,4,833448,437,777,24.68,58190.0
8,13,833512,117,117,137.23,1022140.0
8,20,833806,1084,1084,358.53,324170.0
8,6,833911,281,282,230.65,122430.0
8,14,834243,528,529,313.68,203000.0
4,13,834314,402,402,38.13,292040.0
8,2,834366,350,351,79.16,386050.0
8,19,835777,1115,1115,309.56,361060.0
11,22,836187,1371,1738,117.97,336940.0
3,1,836313,410,411,36.89,149560.0
3,18,836723,110,437,26.6,205680.0
8,17,836800,595,595,266.05,297010.0
8,16,836959,1618,1618,22.34,229530.0
8,16,838082,1768,1768,22.34,229530.0
8,7,838640,511,512,373.81,427630.0
8,14,838783,437,438,313.68,203000.0
8,15,838974,578,756,630.71,324730.0
4,19,838999,641,641,85.6,103160.0
8,8,839015,629,835,441.41,472360.0
8,14,839113,120,737,313.68,203000.0
3,18,839664,121,122,26.6,205680.0
8,8,839895,906,907,441.41,472360.0
17,8,840001,26091,26528,8345.6,8435000.0
8,6,840788,125,125,230.65,122430.0
8,20,840842,975,975,358.53,324170.0
8,23,841112,0,1,0.0,
17,11,841759,5223,5603,1064.96,1965000.0
8,10,842265,212,212,266.13,665770.0
8,19,842283,1098,1098,309.56,361060.0
17,15,842286,29122,29475,11120.64,5798750.0
17,7,842314,35788,40836,6762.03,7636250.0
8,4,842805,146,146,171.69,407330.0
4,7,843555,293,293,98.26,122180.0
8,12,843893,398,398,231.89,449400.0
8,11,844276,480,480,89.68,110040.0
3,21,844449,1549,1549,80.86,113140.0
8,15,844459,734,735,630.71,324730.0
16,5,845831,13219,13586,4014.08,562615.0
4,18,846077,458,458,55.58,411360.0
8,13,846498,120,120,137.23,1022140.0
8,20,846627,901,901,358.53,324170.0
8,11,847435,742,742,89.68,110040.0
5,13,847970,1434,1817,58.1,438060.0
8,23,848185,0,0,0.0,
15,7,848481,18278,18613,3120.15,3604310.0
15,22,848723,5533,5871,425.06,1169380.0
15,12,848788,22975,23326,1986.56,3787800.0
5,21,850536,5882,5883,263.47,339420.0
15,12,850841,17532,21285,1986.56,3787800.0
5,19,850886,3636,3987,129.23,154740.0
3,22,850966,450,451,6.29,19820.0
19,12,851539,20023,20378,11960.32,22855200.0
8,13,851815,116,116,137.23,1022140.0
8,2,852272,911,911,79.16,386050.0
4,9,852278,1669,1669,128.82,255700.0
3,1,852736,471,472,36.89,149560.0
17,7,853393,16577,29710,6762.03,7636250.0
5,6,853443,465,834,98.91,52470.0
8,2,854313,630,630,79.16,386050.0
8,8,854949,1126,1126,441.41,472360.0
17,17,854953,31559,48368,5120.0,5303750.0
17,20,855294,29176,56985,6451.2,5788750.0
4,11,855299,629,629,23.59,31440.0
3,10,856824,255,257,37.8,95110.0
5,12,857201,1295,1296,99.52,192600.0
3,17,858674,287,288,45.17,42430.0
3,4,858707,498,872,24.68,58190.0
8,3,858950,580,580,274.96,784350.0
8,10,859352,113,445,266.13,665770.0
8,11,859727,598,598,89.68,110040.0
3,19,860545,360,360,51.4,51580.0
8,20,860928,1098,1098,358.53,324170.0
13,23,863101,0,1,0.0,
8,20,863363,975,975,358.53,324170.0
3,12,864072,264,264,33.19,64200.0
8,5,864090,127,127,328.42,46333.0
4,4,865054,555,555,49.18,116380.0
8,14,865329,464,464,313.68,203000.0
8,23,866064,0,0,0.0,
3,16,866726,1080,1081,3.42,32790.0
5,10,866807,117,117,113.55,285330.0
4,19,867426,885,885,85.6,103160.0
3,9,867630,546,548,71.45,127850.0
8,22,867749,1236,1236,46.48,138740.0
8,12,867875,1380,1380,231.89,449400.0
8,1,868000,1860,2213,258.01,1046920.0
4,5,868123,780,1112,85.31,13238.0
17,5,868323,26140,40967,5959.68,827375.0
4,14,868508,477,477,86.82,58000.0
4,8,868617,848,1216,114.76,134960.0
17,5,868663,12872,47528,5959.68,827375.0
8,9,868921,695,759,492.09,894950.0
3,13,869950,546,547,18.72,146020.0
4,20,871978,712,712,92.94,92620.0
3,12,872814,347,347,33.19,64200.0
8,1,872939,1082,1082,258.01,1046920.0
8,2,874161,381,382,79.16,386050.0
8,22,874316,908,909,46.48,138740.0
13,20,874718,6573,6953,1505.28,1435610.0
4,15,875404,304,304,164.36,92780.0
3,17,875443,274,275,45.17,42430.0
4,3,875552,840,840,78.04,224100.0
3,5,876339,408,408,41.06,6619.0
3,15,876916,108,109,79.18,46390.0
13,16,877862,3417,3766,35.82,1016490.0
8,4,877881,130,130,171.69,407330.0
4,9,878160,887,887,128.82,255700.0
8,3,878713,892,892,274.96,784350.0
8,11,879155,572,573,89.68,110040.0
4,10,879527,354,354,75.6,190220.0
8,19,879535,1285,1631,309.56,361060.0
8,19,880042,1457,1457,309.56,361060.0
16,13,880111,20831,21196,1740.8,12411700.0
8,3,880242,971,972,274.96,784350.0
